"lat","lon","prop_id"
40.74963,-73.74913,5366
40.69367,-73.72878,5367
40.74712,-73.74932,5368
40.69419,-73.73052,5369
40.74831,-73.7446,5370
40.67443,-73.74873,5371
40.74356,-73.74927,5372
40.7449,-73.74687,5373
40.73557,-73.76006,5374
40.73693,-73.75262,5375
40.73392,-73.76282,5376
40.73476,-73.75879,5377
40.73599,-73.75164,5378
40.73241,-73.76209,5379
40.73219,-73.76055,5380
40.73208,-73.75791,5381
40.73231,-73.75603,5382
40.7337,-73.75452,5383
40.73355,-73.75137,5384
40.73405,-73.7489,5385
40.73124,-73.75751,5386
40.7318,-73.74918,5387
40.72874,-73.75591,5388
40.72874,-73.75529,5389
40.72921,-73.75359,5390
40.73023,-73.7519,5391
40.73953,-73.74825,5392
40.74048,-73.74442,5393
40.73929,-73.74544,5394
40.73826,-73.72587,5395
40.73561,-73.72637,5396
40.73748,-73.72573,5397
40.73463,-73.72552,5398
40.73491,-73.72366,5399
40.73587,-73.73669,5400
40.73769,-73.73507,5401
40.66188,-73.74731,5402
40.73116,-73.73798,5403
40.73012,-73.73706,5404
40.73208,-73.73505,5405
40.73156,-73.73338,5406
40.73049,-73.72885,5407
40.73326,-73.72599,5408
40.73158,-73.72577,5409
40.73214,-73.72485,5410
40.73154,-73.72363,5411
40.73044,-73.72597,5412
40.72995,-73.7351,5413
40.72862,-73.73363,5414
40.72956,-73.73327,5415
40.72932,-73.73181,5416
40.72833,-73.7318,5417
40.73003,-73.73011,5418
40.72878,-73.72961,5419
40.72882,-73.7286,5420
40.72838,-73.7262,5421
40.72874,-73.72569,5422
40.72802,-73.72537,5423
40.72768,-73.73001,5424
40.7276,-73.72808,5425
40.72671,-73.72588,5426
40.72589,-73.73061,5427
40.72466,-73.72924,5428
40.7239,-73.72818,5429
40.72531,-73.72736,5430
40.72603,-73.72706,5431
40.78019,-73.74953,5432
40.77849,-73.75218,5433
40.77702,-73.74743,5434
40.77674,-73.74847,5435
40.77403,-73.75035,5436
40.77323,-73.74796,5437
40.77192,-73.74707,5438
40.7709,-73.75014,5439
40.76846,-73.74459,5440
40.77132,-73.74346,5441
40.76848,-73.74067,5442
40.76778,-73.7405,5443
40.76839,-73.73906,5444
40.76962,-73.74151,5445
40.77021,-73.7407,5446
40.77115,-73.74113,5447
40.76915,-73.73851,5448
40.77053,-73.73972,5449
40.76352,-73.72385,5450
40.77121,-73.73672,5451
40.77252,-73.73582,5452
40.77351,-73.73904,5453
40.77613,-73.74103,5454
40.77533,-73.74352,5455
40.76148,-73.7442,5456
40.75874,-73.74087,5457
40.76343,-73.74297,5458
40.75914,-73.73922,5459
40.76333,-73.74116,5460
40.76294,-73.73949,5461
40.75951,-73.73715,5462
40.76435,-73.73827,5463
40.76143,-73.7374,5464
40.76007,-73.73506,5465
40.76488,-73.73731,5466
40.76275,-73.73566,5467
40.7693,-73.73475,5468
40.76725,-73.73571,5469
40.76614,-73.73537,5470
40.76525,-73.73479,5471
40.76434,-73.73337,5472
40.76271,-73.73297,5473
40.76233,-73.73132,5474
40.76374,-73.73085,5475
40.76715,-73.73251,5476
40.76715,-73.72908,5477
40.76377,-73.72843,5478
40.7715,-73.73389,5479
40.76908,-73.72881,5480
40.75244,-73.74023,5481
40.75271,-73.73737,5482
40.75209,-73.73929,5483
40.75203,-73.73705,5484
40.75121,-73.73943,5485
40.75097,-73.73835,5486
40.75026,-73.73787,5487
40.75689,-73.7317,5488
40.7556,-73.73006,5489
40.7492,-73.73212,5490
40.72921,-73.79691,5491
40.76185,-73.72855,5492
40.76271,-73.72523,5493
40.76237,-73.72369,5494
40.76133,-73.72592,5495
40.75939,-73.72485,5496
40.75378,-73.72801,5497
40.75484,-73.72477,5498
40.75113,-73.72816,5499
40.75718,-73.72199,5500
40.75966,-73.71937,5501
40.76041,-73.71869,5502
40.76045,-73.71476,5503
40.76241,-73.72069,5504
40.74936,-73.71644,5505
40.76252,-73.71817,5506
40.74619,-73.72015,5507
40.75529,-73.71583,5508
40.74371,-73.7213,5509
40.74347,-73.71973,5510
40.74448,-73.71958,5511
40.74874,-73.71069,5512
40.74111,-73.72181,5513
40.74113,-73.72121,5514
40.74212,-73.71925,5515
40.74222,-73.71723,5516
40.73946,-73.72351,5517
40.74053,-73.72099,5518
40.73995,-73.71883,5519
40.73841,-73.72177,5520
40.73731,-73.71941,5521
40.7381,-73.71777,5522
40.73914,-73.71667,5523
40.73517,-73.71998,5524
40.736,-73.71931,5525
40.73686,-73.71632,5526
40.73346,-73.72211,5527
40.7334,-73.7194,5528
40.73432,-73.71832,5529
40.73355,-73.71607,5530
40.73407,-73.71469,5531
40.73182,-73.72034,5532
40.73227,-73.71696,5533
40.73253,-73.7151,5534
40.73248,-73.71313,5535
40.73111,-73.72234,5536
40.73124,-73.7182,5537
40.73147,-73.7128,5538
40.73109,-73.71155,5539
40.72896,-73.72114,5540
40.72988,-73.71796,5541
40.72892,-73.71497,5542
40.73,-73.71254,5543
40.72859,-73.71304,5544
40.72872,-73.72315,5545
40.72771,-73.7208,5546
40.72691,-73.72189,5547
40.7256,-73.72202,5548
40.72657,-73.71871,5549
40.72779,-73.71645,5550
40.72824,-73.71556,5551
40.74844,-73.70482,5552
40.74498,-73.71166,5553
40.74552,-73.70873,5554
40.7473,-73.70579,5555
40.74263,-73.71389,5556
40.74344,-73.71127,5557
40.74471,-73.7088,5558
40.74577,-73.70384,5559
40.74113,-73.71394,5560
40.74134,-73.71051,5561
40.74281,-73.70774,5562
40.74408,-73.7032,5563
40.73883,-73.71346,5564
40.73923,-73.71263,5565
40.74052,-73.7102,5566
40.73968,-73.7076,5567
40.74054,-73.70728,5568
40.74149,-73.70619,5569
40.74062,-73.70332,5570
40.74161,-73.7023,5571
40.73799,-73.71217,5572
40.73843,-73.7114,5573
40.73805,-73.70792,5574
40.73893,-73.70667,5575
40.73884,-73.70267,5576
40.74004,-73.70042,5577
40.73377,-73.71201,5578
40.73466,-73.71095,5579
40.73539,-73.71023,5580
40.73605,-73.70853,5581
40.73586,-73.70808,5582
40.73288,-73.71088,5583
40.73394,-73.70969,5584
40.73513,-73.70721,5585
40.73595,-73.70519,5586
40.7369,-73.70292,5587
40.73804,-73.70187,5588
40.73124,-73.70946,5589
40.73243,-73.70912,5590
40.73269,-73.7069,5591
40.73296,-73.70506,5592
40.72979,-73.7071,5593
40.73141,-73.7068,5594
40.6927,-73.86764,5595
40.69442,-73.86688,5596
40.69283,-73.86633,5597
40.69431,-73.86817,5598
40.69228,-73.86527,5599
40.69325,-73.86408,5600
40.69285,-73.86299,5601
40.69374,-73.86518,5602
40.69341,-73.86539,5603
40.69416,-73.86518,5604
40.69504,-73.86455,5605
40.69339,-73.86208,5606
40.69408,-73.86381,5607
40.69454,-73.86358,5608
40.6954,-73.86333,5609
40.69393,-73.86121,5610
40.6955,-73.86158,5611
40.69339,-73.8587,5612
40.69297,-73.85772,5613
40.69491,-73.85764,5614
40.69312,-73.85597,5615
40.69621,-73.85989,5616
40.69621,-73.85755,5617
40.69332,-73.8551,5618
40.69344,-73.85418,5619
40.69424,-73.85297,5620
40.69476,-73.85542,5621
40.69491,-73.85452,5622
40.69595,-73.85607,5623
40.69697,-73.85355,5624
40.69484,-73.85057,5625
40.69533,-73.85004,5626
40.6959,-73.85118,5627
40.69756,-73.85126,5628
40.69659,-73.84874,5629
40.68713,-73.86687,5630
40.6882,-73.86602,5631
40.689,-73.86694,5632
40.68945,-73.86679,5633
40.69005,-73.86734,5634
40.68922,-73.86521,5635
40.68826,-73.86551,5636
40.68811,-73.86456,5637
40.6903,-73.86595,5638
40.69032,-73.86471,5639
40.68947,-73.86405,5640
40.68847,-73.86372,5641
40.69057,-73.86384,5642
40.68827,-73.86272,5643
40.68969,-73.86263,5644
40.69103,-73.86306,5645
40.68935,-73.85998,5646
40.68958,-73.85828,5647
40.68902,-73.86037,5648
40.69031,-73.85841,5649
40.68977,-73.86131,5650
40.69079,-73.85958,5651
40.69141,-73.86018,5652
40.69098,-73.86159,5653
40.69173,-73.86089,5654
40.69054,-73.85789,5655
40.6905,-73.85675,5656
40.69092,-73.85799,5657
40.69198,-73.8586,5658
40.6911,-73.85718,5659
40.69044,-73.85578,5660
40.69169,-73.85662,5661
40.69035,-73.85524,5662
40.69196,-73.85587,5663
40.69209,-73.8519,5664
40.69168,-73.854,5665
40.69234,-73.85275,5666
40.6936,-73.85045,5667
40.6929,-73.84812,5668
40.69359,-73.84784,5669
40.68547,-73.86543,5670
40.66552,-73.77872,5671
40.68413,-73.8642,5672
40.68448,-73.86428,5673
40.68458,-73.8634,5674
40.68494,-73.86385,5675
40.6868,-73.86517,5676
40.68637,-73.8643,5677
40.68463,-73.8625,5678
40.68597,-73.86315,5679
40.68629,-73.86228,5680
40.68712,-73.8613,5681
40.68764,-73.86142,5682
40.68562,-73.86094,5683
40.68592,-73.86134,5684
40.68551,-73.85905,5685
40.68625,-73.85802,5686
40.68698,-73.85994,5687
40.68776,-73.85933,5688
40.68867,-73.85982,5689
40.68889,-73.85847,5690
40.68924,-73.85766,5691
40.68869,-73.85739,5692
40.68838,-73.85605,5693
40.68929,-73.85537,5694
40.68899,-73.85526,5695
40.68906,-73.85475,5696
40.69013,-73.8539,5697
40.69,-73.85302,5698
40.68948,-73.85277,5699
40.68967,-73.85224,5700
40.69018,-73.85092,5701
40.69181,-73.84797,5702
40.6874,-73.85772,5703
40.68616,-73.85691,5704
40.68735,-73.85653,5705
40.68736,-73.85693,5706
40.68708,-73.85583,5707
40.68742,-73.85464,5708
40.68765,-73.85378,5709
40.68756,-73.85413,5710
40.68804,-73.85339,5711
40.68775,-73.85191,5712
40.68872,-73.85139,5713
40.68848,-73.85016,5714
40.68922,-73.84864,5715
40.69019,-73.84814,5716
40.68865,-73.84777,5717
40.6902,-73.84755,5718
40.69034,-73.84587,5719
40.68299,-73.86575,5720
40.68181,-73.86598,5721
40.68246,-73.86456,5722
40.68356,-73.86356,5723
40.68229,-73.86346,5724
40.68187,-73.8631,5725
40.68325,-73.86279,5726
40.68337,-73.86131,5727
40.68177,-73.86221,5728
40.68201,-73.86134,5729
40.68378,-73.85954,5730
40.68255,-73.86006,5731
40.68328,-73.85996,5732
40.68506,-73.85829,5733
40.68391,-73.85581,5734
40.68505,-73.85546,5735
40.68461,-73.85535,5736
40.68446,-73.85416,5737
40.68488,-73.85379,5738
40.6851,-73.85197,5739
40.68518,-73.85011,5740
40.68716,-73.8486,5741
40.68592,-73.84839,5742
40.68771,-73.84629,5743
40.68676,-73.84531,5744
40.68663,-73.84595,5745
40.68696,-73.84485,5746
40.68129,-73.86235,5747
40.68143,-73.86182,5748
40.68126,-73.86182,5749
40.682,-73.85972,5750
40.68101,-73.8597,5751
40.68227,-73.85876,5752
40.68128,-73.85728,5753
40.68301,-73.85619,5754
40.6826,-73.85516,5755
40.6823,-73.85443,5756
40.68357,-73.85218,5757
40.68462,-73.85071,5758
40.68488,-73.84979,5759
40.68367,-73.8493,5760
40.6848,-73.84684,5761
40.68615,-73.84497,5762
40.68546,-73.84327,5763
40.6797,-73.85921,5764
40.68059,-73.85685,5765
40.67966,-73.85621,5766
40.68089,-73.85429,5767
40.68131,-73.8528,5768
40.6805,-73.852,5769
40.68292,-73.84969,5770
40.68283,-73.84888,5771
40.68304,-73.84798,5772
40.68277,-73.84585,5773
40.68306,-73.84418,5774
40.68408,-73.84259,5775
40.682,-73.84412,5776
40.6824,-73.84235,5777
40.6781,-73.86192,5778
40.67518,-73.86105,5779
40.67882,-73.8597,5780
40.67867,-73.85812,5781
40.67774,-73.85883,5782
40.67776,-73.8579,5783
40.67558,-73.85792,5784
40.67607,-73.85626,5785
40.67614,-73.85186,5786
40.6766,-73.8515,5787
40.67722,-73.85187,5788
40.67953,-73.853,5789
40.6785,-73.85264,5790
40.67773,-73.84992,5791
40.67641,-73.8491,5792
40.67864,-73.85072,5793
40.67701,-73.84856,5794
40.67769,-73.84793,5795
40.67847,-73.84967,5796
40.67922,-73.84908,5797
40.67826,-73.84643,5798
40.67863,-73.84782,5799
40.67867,-73.84631,5800
40.67722,-73.84512,5801
40.6787,-73.84598,5802
40.67835,-73.8438,5803
40.67799,-73.84234,5804
40.67912,-73.84212,5805
40.67762,-73.84102,5806
40.696,-73.84789,5807
40.69766,-73.84885,5808
40.69722,-73.84712,5809
40.69875,-73.84635,5810
40.698,-73.84533,5811
40.69768,-73.8449,5812
40.69594,-73.84486,5813
40.69975,-73.84395,5814
40.69829,-73.84322,5815
40.69844,-73.84244,5816
40.699,-73.8409,5817
40.69698,-73.84141,5818
40.69674,-73.84035,5819
40.69732,-73.83868,5820
40.70211,-73.83846,5821
40.69894,-73.83888,5822
40.70095,-73.83789,5823
40.70023,-73.83752,5824
40.70004,-73.83642,5825
40.69807,-73.83804,5826
40.70643,-73.83065,5827
40.70427,-73.8324,5828
40.7046,-73.82969,5829
40.70533,-73.82802,5830
40.70601,-73.82606,5831
40.7059,-73.8251,5832
40.70656,-73.82428,5833
40.70517,-73.82306,5834
40.70483,-73.82202,5835
40.70496,-73.82246,5836
40.70264,-73.82881,5837
40.70399,-73.82605,5838
40.70115,-73.82914,5839
40.70151,-73.8273,5840
40.70263,-73.8254,5841
40.70191,-73.82561,5842
40.70178,-73.82428,5843
40.70282,-73.82163,5844
40.70337,-73.82002,5845
40.69398,-73.8455,5846
40.69472,-73.84489,5847
40.69489,-73.84119,5848
40.69435,-73.84163,5849
40.69234,-73.84505,5850
40.69289,-73.84313,5851
40.69195,-73.84351,5852
40.6926,-73.84163,5853
40.69375,-73.83951,5854
40.69434,-73.83869,5855
40.69378,-73.83741,5856
40.69448,-73.83648,5857
40.69669,-73.83636,5858
40.69665,-73.83544,5859
40.69683,-73.83345,5860
40.69717,-73.83363,5861
40.69046,-73.84396,5862
40.69102,-73.84172,5863
40.71775,-73.75312,5864
40.69133,-73.84091,5865
40.69249,-73.83849,5866
40.69257,-73.83902,5867
40.69339,-73.83682,5868
40.69249,-73.83676,5869
40.69358,-73.83631,5870
40.69299,-73.83487,5871
40.69453,-73.83482,5872
40.69509,-73.83248,5873
40.69441,-73.83132,5874
40.69753,-73.83097,5875
40.69956,-73.82726,5876
40.69979,-73.82676,5877
40.69949,-73.82558,5878
40.70013,-73.8249,5879
40.70071,-73.8241,5880
40.69951,-73.82251,5881
40.70062,-73.82253,5882
40.69571,-73.83103,5883
40.69675,-73.82896,5884
40.69436,-73.83074,5885
40.69522,-73.82703,5886
40.69848,-73.82194,5887
40.69791,-73.81989,5888
40.69613,-73.82629,5889
40.6991,-73.81576,5890
40.68899,-73.84206,5891
40.69004,-73.84033,5892
40.68863,-73.83951,5893
40.68905,-73.8387,5894
40.68954,-73.83801,5895
40.69112,-73.83575,5896
40.68955,-73.83636,5897
40.68955,-73.83534,5898
40.6911,-73.83356,5899
40.69105,-73.83308,5900
40.69193,-73.83107,5901
40.69206,-73.8302,5902
40.68657,-73.84246,5903
40.68626,-73.84187,5904
40.68707,-73.84014,5905
40.68686,-73.83904,5906
40.68743,-73.83692,5907
40.68755,-73.83637,5908
40.68993,-73.83452,5909
40.68912,-73.83295,5910
40.68924,-73.83163,5911
40.68996,-73.83237,5912
40.68943,-73.83105,5913
40.69025,-73.82967,5914
40.68545,-73.83993,5915
40.68417,-73.83873,5916
40.68546,-73.83655,5917
40.68513,-73.83582,5918
40.68545,-73.83468,5919
40.68696,-73.8344,5920
40.68637,-73.83315,5921
40.68759,-73.83334,5922
40.68706,-73.83291,5923
40.68678,-73.83085,5924
40.68773,-73.83035,5925
40.68822,-73.82831,5926
40.69217,-73.82931,5927
40.69303,-73.82784,5928
40.69305,-73.82552,5929
40.69358,-73.82458,5930
40.69362,-73.82356,5931
40.69528,-73.82001,5932
40.69553,-73.81835,5933
40.69151,-73.8294,5934
40.68967,-73.82843,5935
40.69208,-73.82735,5936
40.69051,-73.82697,5937
40.69187,-73.82494,5938
40.69217,-73.82391,5939
40.69273,-73.82343,5940
40.69195,-73.82303,5941
40.6932,-73.8215,5942
40.69281,-73.82005,5943
40.69382,-73.81815,5944
40.69279,-73.81928,5945
40.69476,-73.81792,5946
40.69476,-73.81651,5947
40.69342,-73.81688,5948
40.69527,-73.81523,5949
40.69381,-73.81451,5950
40.6939,-73.81314,5951
40.68769,-73.82747,5952
40.68864,-73.82604,5953
40.68948,-73.82375,5954
40.69002,-73.82327,5955
40.69025,-73.8222,5956
40.68992,-73.8195,5957
40.69054,-73.81918,5958
40.6915,-73.81686,5959
40.69174,-73.81736,5960
40.69249,-73.81541,5961
40.69278,-73.81505,5962
40.69159,-73.81343,5963
40.69232,-73.81247,5964
40.69294,-73.81222,5965
40.68336,-73.8393,5966
40.68309,-73.83681,5967
40.6831,-73.83722,5968
40.68314,-73.83624,5969
40.68378,-73.83656,5970
40.68423,-73.83404,5971
40.68433,-73.83353,5972
40.68567,-73.83211,5973
40.6861,-73.83067,5974
40.68621,-73.82862,5975
40.68063,-73.83853,5976
40.68105,-73.83582,5977
40.68258,-73.83356,5978
40.68295,-73.83275,5979
40.68337,-73.83335,5980
40.684,-73.83117,5981
40.68345,-73.8298,5982
40.6848,-73.82948,5983
40.68341,-73.82816,5984
40.68451,-73.82779,5985
40.67896,-73.83829,5986
40.67883,-73.83867,5987
40.6804,-73.83548,5988
40.68004,-73.83468,5989
40.67976,-73.83316,5990
40.68132,-73.83308,5991
40.68098,-73.83315,5992
40.68084,-73.8317,5993
40.67999,-73.83167,5994
40.68087,-73.8307,5995
40.68103,-73.83117,5996
40.68097,-73.83012,5997
40.68111,-73.82903,5998
40.68126,-73.8277,5999
40.68291,-73.8275,6000
40.68278,-73.82656,6001
40.68238,-73.82581,6002
40.68747,-73.82397,6003
40.68819,-73.82195,6004
40.68925,-73.81955,6005
40.68901,-73.81845,6006
40.69028,-73.81488,6007
40.68488,-73.82609,6008
40.68549,-73.82414,6009
40.68545,-73.82344,6010
40.68564,-73.82253,6011
40.68675,-73.82107,6012
40.68743,-73.81929,6013
40.68639,-73.81916,6014
40.68631,-73.8178,6015
40.68689,-73.81727,6016
40.6877,-73.81673,6017
40.6885,-73.81615,6018
40.68758,-73.81609,6019
40.68849,-73.81518,6020
40.69038,-73.8122,6021
40.68823,-73.81408,6022
40.68916,-73.8136,6023
40.68902,-73.8131,6024
40.68984,-73.81118,6025
40.68892,-73.80964,6026
40.68187,-73.82435,6027
40.68385,-73.82414,6028
40.68308,-73.82296,6029
40.68251,-73.822,6030
40.68476,-73.8211,6031
40.68345,-73.81946,6032
40.68528,-73.81903,6033
40.68544,-73.8185,6034
40.68428,-73.81812,6035
40.68512,-73.81758,6036
40.68579,-73.81577,6037
40.6859,-73.81485,6038
40.68466,-73.81454,6039
40.6854,-73.81272,6040
40.68684,-73.81243,6041
40.68699,-73.80881,6042
40.70298,-73.81533,6043
40.70493,-73.82082,6044
40.70572,-73.82126,6045
40.71376,-73.82011,6046
40.70235,-73.80882,6047
40.70382,-73.8129,6048
40.7043,-73.81071,6049
40.70532,-73.81379,6050
40.70634,-73.8148,6051
40.70549,-73.81258,6052
40.70635,-73.80964,6053
40.7073,-73.80804,6054
40.70808,-73.81372,6055
40.70861,-73.81351,6056
40.71081,-73.81587,6057
40.71147,-73.81469,6058
40.70882,-73.81314,6059
40.70927,-73.81261,6060
40.70925,-73.81037,6061
40.70903,-73.8073,6062
40.71,-73.80817,6063
40.71184,-73.80707,6064
40.71471,-73.81319,6065
40.71403,-73.81225,6066
40.71475,-73.81153,6067
40.71448,-73.8112,6068
40.71244,-73.80751,6069
40.70393,-73.80224,6070
40.70597,-73.80313,6071
40.70775,-73.80049,6072
40.71152,-73.80068,6073
40.71137,-73.80143,6074
40.71124,-73.8047,6075
40.71256,-73.80591,6076
40.7127,-73.80286,6077
40.71395,-73.80446,6078
40.71432,-73.80489,6079
40.70839,-73.79227,6080
40.70813,-73.78942,6081
40.70829,-73.78881,6082
40.71,-73.78943,6083
40.70952,-73.7855,6084
40.70982,-73.78489,6085
40.70781,-73.79847,6086
40.70943,-73.79356,6087
40.71081,-73.79156,6088
40.71015,-73.78755,6089
40.71006,-73.78647,6090
40.71177,-73.79393,6091
40.7122,-73.79716,6092
40.71068,-73.7941,6093
40.71325,-73.80028,6094
40.715,-73.80067,6095
40.71455,-73.79368,6096
40.71069,-73.79411,6097
40.71824,-73.7924,6098
40.71339,-73.79228,6099
40.71431,-73.78944,6100
40.71552,-73.78899,6101
40.71845,-73.7905,6102
40.71043,-73.78313,6103
40.71031,-73.7821,6104
40.70949,-73.78073,6105
40.70931,-73.7795,6106
40.71013,-73.77977,6107
40.70992,-73.77827,6108
40.71086,-73.77821,6109
40.7102,-73.77619,6110
40.70979,-73.77544,6111
40.71078,-73.77445,6112
40.71077,-73.77338,6113
40.7115,-73.77273,6114
40.7117,-73.78379,6115
40.71165,-73.78175,6116
40.71204,-73.7795,6117
40.71183,-73.77756,6118
40.71239,-73.77513,6119
40.71322,-73.7784,6120
40.7129,-73.77654,6121
40.71713,-73.7864,6122
40.71876,-73.78824,6123
40.71694,-73.78225,6124
40.71824,-73.78422,6125
40.71666,-73.78099,6126
40.71891,-73.78111,6127
40.71597,-73.77732,6128
40.71558,-73.77493,6129
40.71678,-73.77663,6130
40.71971,-73.78057,6131
40.71998,-73.77639,6132
40.70087,-73.81376,6133
40.70054,-73.81178,6134
40.69806,-73.80907,6135
40.69651,-73.81076,6136
40.69665,-73.80816,6137
40.69546,-73.80934,6138
40.69387,-73.80859,6139
40.69698,-73.80715,6140
40.69783,-73.80393,6141
40.69157,-73.80928,6142
40.69091,-73.80883,6143
40.69113,-73.80777,6144
40.69186,-73.80737,6145
40.69265,-73.80542,6146
40.69418,-73.80376,6147
40.69444,-73.80333,6148
40.69547,-73.8021,6149
40.68777,-73.8066,6150
40.68869,-73.8056,6151
40.68958,-73.80495,6152
40.6907,-73.80466,6153
40.69109,-73.80436,6154
40.69257,-73.8044,6155
40.69313,-73.80286,6156
40.69231,-73.80192,6157
40.69372,-73.80236,6158
40.6955,-73.79955,6159
40.69669,-73.79762,6160
40.69877,-73.79322,6161
40.69428,-73.80011,6162
40.69355,-73.799,6163
40.69496,-73.79702,6164
40.69584,-73.79662,6165
40.69726,-73.79259,6166
40.69263,-73.79697,6167
40.69352,-73.79411,6168
40.69552,-73.79209,6169
40.69954,-73.79265,6170
40.69963,-73.79211,6171
40.70007,-73.79242,6172
40.69722,-73.79096,6173
40.69838,-73.78859,6174
40.69547,-73.78955,6175
40.6973,-73.78767,6176
40.69606,-73.78819,6177
40.69464,-73.78907,6178
40.69418,-73.78812,6179
40.69503,-73.7866,6180
40.69584,-73.78537,6181
40.69658,-73.78452,6182
40.69322,-73.78846,6183
40.69319,-73.78587,6184
40.69525,-73.78416,6185
40.69407,-73.78438,6186
40.6917,-73.78634,6187
40.6929,-73.78466,6188
40.69182,-73.78421,6189
40.69257,-73.78262,6190
40.69339,-73.78214,6191
40.70605,-73.79147,6192
40.7055,-73.78961,6193
40.70672,-73.7856,6194
40.70712,-73.78481,6195
40.70615,-73.78521,6196
40.70255,-73.78996,6197
40.70173,-73.78905,6198
40.70382,-73.78632,6199
40.70204,-73.78629,6200
40.70459,-73.78337,6201
40.70407,-73.78345,6202
40.70381,-73.78207,6203
40.70295,-73.7822,6204
40.70255,-73.78245,6205
40.70048,-73.78659,6206
40.70093,-73.78543,6207
40.70206,-73.78489,6208
40.69966,-73.78596,6209
40.69984,-73.78545,6210
40.70149,-73.78201,6211
40.70085,-73.78004,6212
40.70214,-73.78173,6213
40.70199,-73.78032,6214
40.69843,-73.78551,6215
40.69835,-73.7832,6216
40.69905,-73.78264,6217
40.69952,-73.7819,6218
40.69999,-73.78156,6219
40.70015,-73.78025,6220
40.6982,-73.78136,6221
40.69806,-73.78018,6222
40.69794,-73.77881,6223
40.69926,-73.7785,6224
40.69609,-73.7819,6225
40.69608,-73.78087,6226
40.69619,-73.77947,6227
40.69729,-73.77911,6228
40.6972,-73.77806,6229
40.69814,-73.77713,6230
40.6942,-73.7795,6231
40.69529,-73.77774,6232
40.69389,-73.77604,6233
40.69672,-73.77573,6234
40.69664,-73.77396,6235
40.69691,-73.77151,6236
40.6984,-73.77223,6237
40.69392,-73.77257,6238
40.69307,-73.76783,6239
40.69298,-73.7671,6240
40.70492,-73.78186,6241
40.70354,-73.78067,6242
40.70255,-73.78029,6243
40.70364,-73.77855,6244
40.70258,-73.77901,6245
40.70433,-73.77279,6246
40.70359,-73.77161,6247
40.70245,-73.7728,6248
40.70232,-73.77155,6249
40.70171,-73.77105,6250
40.70306,-73.77042,6251
40.70802,-73.77147,6252
40.70771,-73.77083,6253
40.70601,-73.77045,6254
40.70613,-73.76971,6255
40.7069,-73.7687,6256
40.70721,-73.76778,6257
40.70528,-73.76953,6258
40.70387,-73.76772,6259
40.7048,-73.7675,6260
40.69358,-73.76445,6261
40.69495,-73.76363,6262
40.69639,-73.76398,6263
40.69445,-73.7659,6264
40.69546,-73.76725,6265
40.6962,-73.76743,6266
40.69746,-73.76788,6267
40.69893,-73.77067,6268
40.69896,-73.7689,6269
40.6987,-73.76646,6270
40.70054,-73.76936,6271
40.69934,-73.7671,6272
40.69916,-73.765,6273
40.70204,-73.76644,6274
40.70052,-73.76617,6275
40.71443,-73.77068,6276
40.71428,-73.76811,6277
40.71415,-73.76556,6278
40.71543,-73.76537,6279
40.71509,-73.76259,6280
40.71637,-73.76429,6281
40.71704,-73.76574,6282
40.71417,-73.75835,6283
40.71492,-73.75785,6284
40.71568,-73.75694,6285
40.71574,-73.75591,6286
40.71507,-73.76077,6287
40.71518,-73.76019,6288
40.71634,-73.75997,6289
40.71697,-73.75897,6290
40.7172,-73.75698,6291
40.71656,-73.76189,6292
40.71705,-73.76117,6293
40.71721,-73.76021,6294
40.71816,-73.76027,6295
40.71874,-73.75963,6296
40.71887,-73.75865,6297
40.7188,-73.76247,6298
40.71909,-73.76096,6299
40.72005,-73.75954,6300
40.71986,-73.77509,6301
40.72186,-73.77419,6302
40.71906,-73.76644,6303
40.72073,-73.76741,6304
40.72153,-73.77091,6305
40.72235,-73.77168,6306
40.72203,-73.76564,6307
40.72359,-73.76519,6308
40.72038,-73.76234,6309
40.71465,-73.75317,6310
40.71534,-73.75262,6311
40.71553,-73.74978,6312
40.7159,-73.7552,6313
40.71661,-73.75464,6314
40.71609,-73.75317,6315
40.71701,-73.75278,6316
40.71783,-73.74975,6317
40.71778,-73.75618,6318
40.71813,-73.75536,6319
40.71795,-73.75457,6320
40.7182,-73.75366,6321
40.71927,-73.75339,6322
40.71862,-73.74953,6323
40.72036,-73.75155,6324
40.72037,-73.75594,6325
40.71993,-73.75495,6326
40.72094,-73.75421,6327
40.72206,-73.7544,6328
40.72234,-73.75339,6329
40.72303,-73.75306,6330
40.71992,-73.75819,6331
40.7215,-73.75572,6332
40.72167,-73.75959,6333
40.72467,-73.76432,6334
40.71775,-73.74388,6335
40.71809,-73.74111,6336
40.71833,-73.73908,6337
40.7185,-73.74632,6338
40.71846,-73.74572,6339
40.71878,-73.74444,6340
40.71887,-73.74383,6341
40.71931,-73.74305,6342
40.71988,-73.74084,6343
40.71955,-73.74786,6344
40.71972,-73.74737,6345
40.72005,-73.74512,6346
40.7209,-73.7429,6347
40.72109,-73.7419,6348
40.72226,-73.74065,6349
40.72065,-73.74787,6350
40.72192,-73.74519,6351
40.72303,-73.74397,6352
40.72308,-73.74328,6353
40.72085,-73.74895,6354
40.7224,-73.74804,6355
40.72253,-73.7458,6356
40.72438,-73.74422,6357
40.72326,-73.75146,6358
40.7227,-73.75007,6359
40.72306,-73.75002,6360
40.72383,-73.74966,6361
40.72417,-73.7488,6362
40.72498,-73.74845,6363
40.72452,-73.74843,6364
40.72517,-73.74791,6365
