"long","lat","id"
1270593.90521727,401206.743384818,2826
1170449.92839285,341905.597800567,2827
1187251.30388319,301912.319640495,2828
1279877.53724148,181625.78304117,2829
1322606.2712927,331625.188801022,2830
1375078.04263152,128344.171058574,2831
1077159.6795452,216189.875853411,2832
1112888.13299587,266340.150715232,2833
1194573.11198388,267202.291970841,2834
1131521.07481798,278999.264577637,2835
1193968.28455093,269195.370612944,2836
1338950.69086479,186985.525400207,2837
1412367.49201598,399541.475110661,2838
1322663.12960451,334239.913228457,2839
1288263.38903748,393581.23809905,2840
1094716.32467953,100138.23825719,2841
1093396.93203387,100204.483945445,2842
1197745.44732334,137716.128181884,2843
1195393.24671467,397870.340073107,2844
1088365.55338593,182442.620242803,2845
1088340.93244729,181124.218831098,2846
1089658.51839719,181050.352007879,2847
1085603.10342658,177295.759063262,2848
1088255.92052556,177169.264648833,2849
1089604.01295826,178420.954457295,2850
1090858.94075003,175714.301478751,2851
1078401.58352742,178788.850893114,2852
1079720.80408829,178779.989756169,2853
1079673.69243951,173516.095949048,2854
1354413.25369061,309936.478492162,2855
1423574.9784391,147932.062733245,2856
1355861.19091678,169525.547627666,2857
1452130.82389314,433547.34944711,2858
1564602.5987563,320519.764373393,2859
1121522.46297061,270687.978798404,2860
1270644.52102515,395909.292607557,2861
1357770.21690459,461044.855955336,2862
1159900.05225909,198704.153178794,2863
1217204.47569701,151816.245795547,2864
1164536.90783398,176100.182896043,2865
1172625.15846415,183815.007541699,2866
1235932.54989497,422893.892725236,2867
1223124.64293377,404473.502430607,2868
1201026.73768718,187896.369267266,2869
1351051.62998424,243311.429896594,2870
1259742.4416816,428126.712475184,2871
1137294.88674107,268352.178028432,2872
1219825.48050582,154502.820940593,2873
1222465.18473374,154435.09311097,2874
1121135.80603266,409275.352241289,2875
1227312.2135497,130324.703903644,2876
1411859.4925931,328636.584160472,2877
1123914.52743152,129035.416498875,2878
1216938.23412523,112557.593839212,2879
1335249.66933611,251360.663382182,2880
1354665.38510274,177504.797321125,2881
1106493.62329555,292334.703918951,2882
1107802.07553378,290997.660938169,2883
1116670.25289362,304115.065878779,2884
1112591.54122151,297570.022310251,2885
1247335.50568975,269216.982296053,2886
1218238.80011556,342199.180737248,2887
1348720.67485593,321166.264257777,2888
1133476.2122533,408230.480479675,2889
1116801.95275645,428690.249226558,2890
1116854.30636708,431326.826094138,2891
1098934.29265771,370938.028867825,2892
1225138.44785718,330683.345446742,2893
1270611.03088377,398565.430267761,2894
1389207.93885569,293245.863698947,2895
1310946.39213864,478344.833230129,2896
1120975.03230631,146867.925814667,2897
1120989.90621658,149505.50257368,2898
1117044.53612584,149536.088295678,2899
1120923.16646223,144198.349526863,2900
1124900.58143685,145497.60896796,2901
1123475.27227345,141545.74043847,2902
1127539.94159127,145492.392543839,2903
1423598.02347602,149254.190971017,2904
1073916.75188903,138037.633564783,2905
1076608.80058077,139286.345609231,2906
1080552.02838452,137875.579838055,2907
1080593.47108986,141831.633106846,2908
1071257.84917863,136784.788955708,2909
1072683.11879965,140711.926923874,2910
1370419.36857522,386945.553958282,2911
1174986.14050778,402528.968911804,2912
1188872.6377781,200886.875485561,2913
1123273.78009176,302678.378956924,2914
1118448.88671043,282169.107133081,2915
1079074.94196924,127339.557938948,2916
1076434.26177018,127382.848859965,2917
1076501.45838547,131338.334620396,2918
1072493.60633042,130156.947872472,2919
1068451.04887271,128944.243860665,2920
1068369.61015389,125032.80520167,2921
1068363.54303995,123713.916080366,2922
1077711.73115938,124740.524046775,2923
1078960.63738046,120736.186917187,2924
1074965.77524156,120894.931791354,2925
1069651.08212579,118447.40973209,2926
1069893.59657031,132856.273414043,2927
1150795.80906156,208170.664277216,2928
1167822.92909522,194732.884737266,2929
1202351.27060784,256720.103305676,2930
1202396.63255034,259360.509879269,2931
1297039.85357448,442627.18979801,2932
1259438.45829015,152398.900611037,2933
1417069.30137851,326019.431642341,2934
1166471.44491003,272410.97739984,2935
1227041.52883165,278177.079655445,2936
1080506.30133307,423484.763402295,2937
1075294.86020361,426238.171476813,2938
1168820.34275799,115295.766990373,2939
1168964.55688749,261847.714380047,2940
1416069.1485878,149268.36255771,2941
1118910.22181814,273487.989913353,2942
1173401.78304987,270344.311655811,2943
1353574.43150075,307972.165692705,2944
1121004.2179915,114957.167111574,2945
1140998.05554083,337055.27940724,2946
1277856.10912855,332118.716229084,2947
1095778.7597366,156995.02351537,2948
1097189.06027915,159615.742365475,2949
1091931.41325173,161166.636225686,2950
1090551.49739258,159900.93680776,2951
1091895.85763436,159848.46952388,2952
1094531.32996574,159734.034169217,2953
1084013.3437371,162798.130882626,2954
1085680.76379353,179942.844107197,2955
1081553.50615572,174809.645520083,2956
1096031.66713823,168816.30794069,2957
1083069.46426981,182695.682985275,2958
1221626.13819047,141793.147812665,2959
1194096.50311387,363030.780310551,2960
1194037.81142701,365669.428281859,2961
1113350.60490975,256256.133031677,2962
1078075.36546304,153779.393879145,2963
1079415.01852033,155070.849234783,2964
1076727.36076211,151180.133832395,2965
1079378.91971048,152437.340332322,2966
1076716.02173833,149857.75330774,2967
1080674.1207137,149765.625727102,2968
1072744.51180691,152585.214897158,2969
1072724.05244114,148628.675632738,2970
1075376.35164474,151208.085661833,2971
1072730.37348472,145928.565916062,2972
1075374.1231998,144551.168462379,2973
1072740.87232764,143286.652751531,2974
1078009.89505488,147134.90812874,2975
1080634.25439964,145758.54324411,2976
1077967.91349625,143175.230455311,2977
1080606.61332728,143121.181831223,2978
1122947.12548501,81175.6525793021,2979
1223243.69249502,356952.839061214,2980
1078877.14123496,360667.178363082,2981
1237944.95136522,424856.176651538,2982
1163158.97846893,270552.991066138,2983
1089057.35765253,248465.1293506,2984
1279149.76026551,396402.066702686,2985
1191128.77957325,71860.2514191775,2986
1166632.34988367,202501.858436102,2987
1117976.01617391,218041.873137004,2988
1119318.02935042,219317.108276184,2989
1251599.77093249,376642.19162831,2990
1120136.08030296,226498.719945232,2991
1071611.12779943,262042.944937835,2992
1163182.67047296,273142.821095035,2993
1143895.31128504,166621.061312999,2994
1154971.54681175,118867.306793932,2995
1138883.20977537,203187.687614792,2996
1140129.10325154,200523.989602836,2997
1237032.59801355,398128.992479701,2998
1167083.1694015,165418.86110316,2999
1172369.81741465,196647.898442387,3000
1134212.12528073,286877.383956172,3001
1190704.28852066,118292.476789507,3002
1266553.12798281,426682.079884998,3003
1193336.21590925,326443.374697743,3004
1131040.85318468,242044.595091164,3005
1130996.11409443,239407.781558357,3006
1140898.44861801,329089.675416363,3007
1252496.39604866,261235.16256904,3008
1370564.76243041,332380.988379964,3009
1141215.97371566,343652.208175457,3010
1107691.38580858,116070.406630592,3011
1351889.31936212,302073.014475663,3012
1151109.19855842,157831.521384044,3013
1174887.08055823,125091.828248692,3014
1265285.72551319,409256.418763736,3015
1072364.7117759,124913.028661286,3016
1174443.34748793,136281.898458063,3017
1166558.30175109,139102.303328944,3018
1169196.92192387,139032.444436653,3019
1234619.71596861,311748.780112934,3020
1189009.79171378,246321.843912356,3021
1084635.25856814,288225.847437405,3022
1209258.21650745,417918.377760259,3023
1313012.44000466,405891.369012873,3024
1281752.32362177,396362.84700458,3025
1255650.2547357,320053.856014334,3026
1141023.05645295,146758.134948296,3027
1394071.71670116,425924.276467055,3028
1250983.02610571,319458.957327619,3029
1206975.18724621,396946.975496947,3030
1173287.18325506,257161.951073372,3031
1312911.24921717,469633.393445696,3032
1375148.96138188,347534.102870531,3033
1375150.10010752,350134.923092723,3034
1377797.63501818,352735.694950503,3035
1230599.19142073,185251.321126704,3036
1340388.19004723,189605.012968667,3037
1325303.65431643,334259.665294667,3038
1259780.07151763,420104.548515808,3039
1262380.75372031,428121.185243046,3040
1388549.42724378,299244.901367963,3041
1309610.39669633,263968.936382393,3042
1416941.16765836,167153.641023646,3043
1414881.13296386,388961.494608129,3044
1414905.95989384,386320.410820661,3045
1070236.81286894,208475.505191513,3046
1192270.82238607,344602.002472411,3047
1280269.71732878,381781.158967627,3048
1152160.80542019,246980.180242217,3049
1152175.44701877,249617.588802447,3050
1137477.16397107,144798.713523754,3051
1142657.82500316,139488.485234618,3052
1397174.45139373,209695.644929955,3053
1165029.72501287,392772.118775099,3054
1108334.24587367,373299.185420922,3055
1449176.54722117,398092.842673569,3056
1110493.48353138,126520.57863444,3057
1174084.35798572,115215.482425623,3058
1331097.56856076,445563.26994282,3059
1072839.74281268,207087.74195221,3060
1335335.86276931,214734.870632869,3061
1227023.1542315,274206.531972689,3062
1317277.45794965,331787.557564502,3063
1386512.51198493,423552.061284862,3064
1386548.46370155,426152.492761344,3065
1452158.67123905,438821.47969864,3066
1093557.5879314,213942.588780916,3067
1173859.42588491,288878.99901644,3068
1199385.24816993,235505.925581737,3069
1287312.76894603,160029.293358162,3070
1170648.40752336,377239.761517351,3071
1255672.93612626,311102.914340959,3072
1318311.82790656,472157.00679082,3073
1198778.58983998,391887.612858151,3074
1248473.59910907,322148.259847175,3075
1252103.01632902,385314.972990793,3076
1102574.91392623,269213.989005077,3077
1094863.22143241,140448.299908843,3078
1087927.9672444,75405.5285944317,3079
1413264.61465678,228312.852695893,3080
1302844.22019969,302647.688367256,3081
1135622.75776084,79588.9639974362,3082
1212852.78974798,418505.799980373,3083
1271066.94220006,300420.35620125,3084
1297160.06946176,279381.596249407,3085
1539554.18136511,398316.048351808,3086
1339257.26134924,461271.704202235,3087
1208642.84651298,122832.746675406,3088
1267704.99997259,295831.348033163,3089
1190557.72384924,354546.855745278,3090
1193194.95186279,354479.206014357,3091
1254156.86913581,329910.031584867,3092
1220161.47135993,190888.502760038,3093
1116979.45535744,189859.844549731,3094
1275119.60408787,221955.928832521,3095
1297060.81095044,464552.765128644,3096
1117769.87001343,119158.716952237,3097
1116417.88682566,121800.44306921,3098
1115043.52854405,119155.898233135,3099
1115098.14032604,121796.308836538,3100
1286137.94585001,205365.202821305,3101
1330639.03781765,202416.482211139,3102
1250033.31972762,217158.585974328,3103
1249302.4388469,216729.648549395,3104
1383767.94868402,306642.788188301,3105
1386364.73251094,306717.126062914,3106
1383767.34015223,303994.599436798,3107
1255050.95469008,315713.8771934,3108
1233605.60498306,343466.807167253,3109
1226505.34638519,288149.894338152,3110
1404324.68675173,307458.772391748,3111
1318498.37593083,411229.857501167,3112
1321060.46274833,408496.193480967,3113
1318408.97557801,408491.73804286,3114
1299470.08209442,395312.905773306,3115
1296726.71869899,392678.429055754,3116
1299366.12968001,392677.031798089,3117
1296830.96236626,395314.291532826,3118
1089712.0023929,118900.112927186,3119
1100396.66349463,156126.071762477,3120
1100981.24131862,152801.000004716,3121
1083458.27142295,135101.130092018,3122
1104115.00368375,175051.409834658,3123
1105465.15484068,176303.925603909,3124
1416518.35854456,265134.980244585,3125
1435934.89711152,402016.255095951,3126
1130598.94950015,223553.138238979,3127
1319524.5968387,480999.781105815,3128
1449502.55060281,417777.973784544,3129
1243996.70077031,428084.460453983,3130
1409233.40121749,333877.955581268,3131
1210071.10394086,291597.516994475,3132
1212685.4521772,288924.147800313,3133
1192669.8999281,310506.52890212,3134
1208420.57904973,309835.006994494,3135
1187562.26647423,125484.844788504,3136
1125971.3893035,268628.514299073,3137
1094499.79081159,256268.98884243,3138
1144262.23077209,247123.708725896,3139
1166728.63098066,326867.271406983,3140
1099110.75383143,224430.43948232,3141
1254015.94455672,217229.103056489,3142
1106735.28627168,211070.887376313,3143
1081239.44650175,256617.660497162,3144
1072833.09350328,251517.126928189,3145
1118894.64586536,142230.866803638,3146
1214601.98053283,412547.415797849,3147
1199476.47869838,283782.454107022,3148
1367476.53104634,168212.817581938,3149
1109266.16309889,211014.910681923,3150
1399309.90390145,175687.309068801,3151
1515352.7630527,419804.338541724,3152
1273168.40550315,427734.101649321,3153
1373058.56643228,386886.739189112,3154
1370498.94825755,389585.555269373,3155
1373135.09096749,389526.780190101,3156
1365077.3068597,387053.863884319,3157
1367754.9938729,389642.208725908,3158
1367716.56939882,387001.743420222,3159
1365115.98102068,389690.682781174,3160
1302236.02834502,398023.866866849,3161
1190775.41021736,157063.280903259,3162
1180138.05083531,157260.233109456,3163
1233839.17676356,351346.131702718,3164
1087362.44359308,301486.773830052,3165
1084724.91780033,301562.31791202,3166
1549782.09539977,407952.942302463,3167
1112869.49618727,105251.881660617,3168
1397831.40918644,184499.439382122,3169
1094427.48779588,279249.60682614,3170
1415008.52423865,399530.973874366,3171
1385892.96978686,154722.373051112,3172
1511479.57706914,424789.601895812,3173
1228868.55800753,218877.364221886,3174
1419143.20888288,240923.574157869,3175
1387154.20212178,152031.613209266,3176
1552063.76227383,417083.205842693,3177
1294850.17166615,300229.801208887,3178
1327578.04061236,162504.439837171,3179
1251111.84852527,322097.964135234,3180
1136415.01655049,260453.79917968,3181
1090932.03383215,213987.811322757,3182
1477248.22889614,442792.66114985,3183
1154799.77247692,246959.508019519,3184
1179976.07618601,144085.450907431,3185
1414439.68986334,318110.561689761,3186
1328590.25191107,369379.706433483,3187
1407794.45936356,460292.585014239,3188
1386438.27748253,418132.668421342,3189
1389069.85229029,420822.180907057,3190
1389044.03151645,418108.72214626,3191
1383826.77338329,423526.153941356,3192
1381244.12258025,423590.493946116,3193
1386453.54843543,420864.452757236,3194
1091939.21071379,291427.923111381,3195
1375940.05045274,363989.987132237,3196
1380853.81235814,360909.152249949,3197
1177439.86198217,152083.703562105,3198
1072137.64129506,109188.343298022,3199
1079109.59097125,385768.367216342,3200
1082897.76270492,208882.177718942,3201
1095627.62575721,370335.474698828,3202
1121915.69907597,216586.756962677,3203
1254895.26779743,377415.75097185,3204
1200406.1591998,258737.485712417,3205
1153342.19707203,275325.980041845,3206
1247409.58191862,219827.902630228,3207
1205853.37621969,414719.655480109,3208
1145612.88647472,147359.500486239,3209
1145441.30174967,142123.76287833,3210
1148079.65010726,142055.238120738,3211
1148180.96103209,144694.656550973,3212
1148000.29754901,139397.150609616,3213
1175111.40486067,207134.664204042,3214
1174601.20808459,321466.832977353,3215
1174635.90754903,324107.408512587,3216
1170831.33285459,254543.021181341,3217
1170838.39215016,118557.407158364,3218
1415032.26403232,462189.995823549,3219
1257136.85961206,195343.001245189,3220
1128646.45747876,271190.883383397,3221
1190549.08763808,263320.919730663,3222
1189150.17018702,259569.251140239,3223
1191787.29704132,259530.788720134,3224
1173143.92077719,172598.205006137,3225
1172560.57497663,139615.54893876,3226
1420319.66993353,176968.937871526,3227
1200438.05400492,105758.71753067,3228
1120986.10735138,281982.903577749,3229
1123621.77821232,281853.141661492,3230
1198877.02502745,128554.372771388,3231
1495211.92167255,432084.204154868,3232
1255374.71743885,362184.49205627,3233
1150659.24186994,356510.608156996,3234
1206308.53321319,388394.412797869,3235
1166875.2448943,118638.38940247,3236
1289186.47334173,269056.549212326,3237
1175190.48567496,212379.378568647,3238
1172550.88957196,212415.966971842,3239
1159264.45898944,376620.969579952,3240
1159299.88737989,373982.63114769,3241
1103094.31058805,301078.129065925,3242
1103756.29469202,300400.217521173,3243
1127898.50747039,422386.923012243,3244
1175153.44693292,209742.401651084,3245
1325331.51970333,374004.947716102,3246
1515904.85829269,331144.397465302,3247
1525133.17178544,331152.839740076,3248
1321171.30674664,411208.533005152,3249
1078722.73674225,346064.400909091,3250
1079623.07753964,365324.1583228,3251
1449345.97550903,402003.536721514,3252
1449367.07388759,404640.541329095,3253
1143338.31982691,376979.600483657,3254
1577150.59446112,319827.713070675,3255
1421570.69518453,251574.282880703,3256
1418931.99247616,251500.106202248,3257
1421585.59872735,248936.881348908,3258
1418946.5731234,248859.060632173,3259
1421633.32219343,173008.240780724,3260
1273994.3310753,269706.13042237,3261
1296989.60595522,316708.230451582,3262
1257224.29339971,409311.59222468,3263
1312244.93594173,381980.082945068,3264
1412392.70546615,402182.086108928,3265
1571257.90273053,317873.440247222,3266
1277150.67615771,405047.629151065,3267
1187221.44115281,107154.157837095,3268
1207535.79098154,248851.818068616,3269
1210063.80366019,248868.351393118,3270
1074848.50487363,162402.798396603,3271
1450527.05708056,456617.166723349,3272
1204765.62280418,240843.355712427,3273
1349024.69993344,288910.137704709,3274
1102406.35915235,313703.16925788,3275
1168119.10489497,112037.659198336,3276
1540608.81625841,419288.317245612,3277
1177859.17830233,253787.369563074,3278
1558563.47606085,411115.615067718,3279
1373167.39678417,407968.984829324,3280
1184313.42359344,283399.14780475,3281
1410746.04054499,154604.147644269,3282
1084041.01398776,261850.203994999,3283
1391676.0097464,184733.398263629,3284
1318872.76436955,142436.874917334,3285
1411999.20477898,149295.611290162,3286
1419843.69536421,157236.785199353,3287
1077984.87595686,260001.902029716,3288
1151277.75858218,387268.041446463,3289
1143399.71964272,374344.305769342,3290
1178651.95443721,372151.108569024,3291
1122875.70829898,374153.133790335,3292
1415000.33190946,309927.689293981,3293
1197062.81564078,259221.551117996,3294
1126791.0952883,142196.37965983,3295
1118283.88731551,144215.21488634,3296
1296560.82235826,368838.906046279,3297
1404089.1097715,150581.190463935,3298
1456870.96618037,452626.258420044,3299
1168748.68826766,110046.979892373,3300
1166149.67980294,112724.75386161,3301
1400528.10287187,163868.878742102,3302
1179726.98527773,420812.669622223,3303
1169772.37251917,421597.113473935,3304
1325801.34534659,445647.153503636,3305
1137808.89444185,220188.033021428,3306
1137670.33411547,212354.125844546,3307
1132383.91205677,212359.462228265,3308
1135741.64810368,215615.197614913,3309
1114591.24977957,213521.258257786,3310
1164753.25261893,358288.273452723,3311
1200558.06426491,309890.545140162,3312
1200500.19835806,307039.107710398,3313
1242465.77607115,300896.105645126,3314
1080655.57365599,262584.678547115,3315
1156021.6334796,141938.296195536,3316
1441354.88447253,399395.203890176,3317
1340993.1660227,275654.770131281,3318
1164716.19564393,189278.104503589,3319
1165423.93523583,191238.801977332,3320
1414818.65016592,378533.45932305,3321
1412178.26970766,378565.80862036,3322
1291154.70722837,267046.13351369,3323
1417294.69945225,155912.392116164,3324
1164726.61206697,363491.172631621,3325
1167060.54117841,402764.901643412,3326
1095364.8728232,405255.563280347,3327
1097975.35882053,403884.519553864,3328
1260147.64545777,303836.819451816,3329
1257519.41695486,305160.940499461,3330
1222373.36096137,328177.726379136,3331
1222175.00593636,325547.323437971,3332
1140082.69041161,346288.040098049,3333
1188154.86245778,394632.844367666,3334
1185043.50622171,385977.775299879,3335
1080158.78802751,399606.84672905,3336
1479196.75629982,452009.450871588,3337
1394613.95484252,148588.493994198,3338
1132168.53402403,377910.316753198,3339
1329892.97900929,194892.655138882,3340
1169766.51475748,413458.550150079,3341
1212610.86075215,240891.919016472,3342
1127686.82094423,395158.339408392,3343
1131644.14464085,395110.159966821,3344
1540631.75515966,403640.382532962,3345
1217789.29489047,386010.105944164,3346
1425018.96181408,185483.267570601,3347
1215532.82165737,340964.723185959,3348
1209854.52370763,415922.18717562,3349
1113003.1155044,274484.137589321,3350
1097398.66196752,261508.099644186,3351
1151241.77408591,134747.822195265,3352
1357235.11103481,145307.871020849,3353
1430479.81212957,359901.293678712,3354
1214965.02558008,346891.002164842,3355
1185825.24274656,381430.939239559,3356
1164056.26454554,366797.890733029,3357
1175892.9915936,254481.067486652,3358
1174989.52312512,199242.129910966,3359
1081273.44223534,259272.955302872,3360
1258204.17179185,308439.544214258,3361
1260845.08685189,308463.159322084,3362
1413416.06096111,147970.830903814,3363
1413377.74595413,146568.707906135,3364
1449137.87753475,388775.624366442,3365
1159411.52590009,363575.60550156,3366
1397590.56651226,144485.667698194,3367
1148646.80193004,176430.026571736,3368
1152012.65922492,175694.866051881,3369
1078228.51116467,402967.696460672,3370
1075494.34215564,209670.527066169,3371
1294474.1507503,467260.357944502,3372
1166899.2404263,334794.975247001,3373
1254614.79118357,325305.332511789,3374
1203981.49960597,412782.947825244,3375
1147003.45630728,252353.643104017,3376
1165428.71095186,351174.42120068,3377
1110063.70588857,258499.906970264,3378
1421420.45516887,167994.097404973,3379
1215037.83630388,396700.028228659,3380
1178265.45421179,401787.669780446,3381
1381909.02945911,450793.561268298,3382
1321611.18398711,367970.930153696,3383
1323225.08876166,395131.377660449,3384
1355870.9337739,176164.539509929,3385
1250767.81865047,182854.796179198,3386
1400398.86154109,161254.632331444,3387
1406747.94713854,155906.589366444,3388
1174728.54059897,224917.317273966,3389
1104921.98812618,320274.053000322,3390
1411559.70389305,381828.16835422,3391
1209857.89864336,370559.730290955,3392
1088223.73197798,211397.324263395,3393
1428093.4553868,391550.481894696,3394
1414895.06845191,383701.51924062,3395
1412255.74563434,383784.851189874,3396
1531041.40011546,416161.337602526,3397
1180371.17923421,196504.676094371,3398
1177732.91153755,196555.210432486,3399
1239900.51423303,300971.59607826,3400
1414766.73449638,150599.200826258,3401
1416692.74451527,367231.224005679,3402
1114640.65635091,216165.29232673,3403
1310028.62919103,239403.24982704,3404
1427785.09111713,161249.032526599,3405
1425145.84076566,161251.31348798,3406
1161924.33165928,199319.641847242,3407
1162634.64239697,281758.901697157,3408
1070080.92389744,155205.877950032,3409
1074780.84526441,157135.68180193,3410
1075393.09073148,153831.123110087,3411
1184082.12585381,118369.260070536,3412
1162047.7795542,244872.333338574,3413
1422524.01561536,158611.25643918,3414
1156499.04466499,384447.598205852,3415
1313131.48819773,408530.716473791,3416
1161987.93034158,201959.754918192,3417
1077190.91582948,301009.389015324,3418
1417225.49435099,147221.312097791,3419
1178325.71930734,419455.396408733,3420
1175577.07736535,416838.401236556,3421
1148066.54202463,419918.435574089,3422
1372149.7867364,360076.307721898,3423
1377216.09939672,360012.746848379,3424
1412241.41743854,388942.845820944,3425
1395144.31885296,230986.037928087,3426
1123004.70183767,203501.779163943,3427
1124188.83994205,198167.934615952,3428
1415387.12692852,364598.978764577,3429
1374576.41134508,360045.576721068,3430
1296981.13233748,467052.863446074,3431
1169875.04817776,345213.901220153,3432
1192038.96575461,272561.106116009,3433
1362422.25563791,169458.123035354,3434
1283588.33650286,382368.873620141,3435
1420876.56010518,389619.594832817,3436
1418234.4016791,389625.805014396,3437
1418209.84701539,386985.187361979,3438
1420837.41876844,385660.510744702,3439
1415494.13436825,380381.152594537,3440
1217200.48652356,154453.99718911,3441
1122225.97241222,369576.714633548,3442
1356694.51520174,387854.954396271,3443
1358020.178684,389161.530310541,3444
1355380.85952503,389189.226789331,3445
1354053.07091772,386564.181594017,3446
1260601.69153584,409971.620039356,3447
1373820.61152715,124540.235515586,3448
1396564.73995451,167850.135366021,3449
1395245.68962731,167889.009152032,3450
1361262.16156067,349567.996002975,3451
1201056.32243152,302416.821908439,3452
1415126.32299056,322737.453159115,3453
1204198.02772653,132261.287241767,3454
1323610.41289744,230525.048998241,3455
1273121.06575112,327626.385389138,3456
1269164.87902909,327716.512657806,3457
1122547.05931969,399316.856281703,3458
1258161.93512531,303179.884983314,3459
1377789.43063892,347446.70353411,3460
1203194.2785972,309802.247925018,3461
1329964.48637422,199142.954914442,3462
1331244.65652164,196427.128174866,3463
1331924.17295903,310940.2276396,3464
1375161.84981559,180948.327876428,3465
1312719.68132048,395222.183279292,3466
1190982.75241168,344742.72806219,3467
1241691.90102106,374779.936147146,3468
1233899.32302425,361891.371127743,3469
1193605.53925661,211932.14456007,3470
1312459.5897978,453830.081835128,3471
1116267.80603575,144889.237694411,3472
1280675.02377769,268366.543250034,3473
1406749.59069357,157228.911578401,3474
1200413.85481568,138968.006463972,3475
1140499.60966152,132264.360500633,3476
1186674.47754525,370219.718175639,3477
1217970.88478061,413143.290241302,3478
1202193.33216603,395099.792548017,3479
1392022.00045076,376592.132485123,3480
1312569.90338198,244632.356742358,3481
1412594.07529893,179743.636812939,3482
1307686.38195452,404668.177697153,3483
1288469.67929348,414881.198157288,3484
1115311.42102788,401577.007755814,3485
1170123.87529868,358295.036449225,3486
1180424.35331447,345030.720515469,3487
1183370.68794908,228081.449164396,3488
1188713.48245784,228024.247745135,3489
1224383.91909521,163549.947783319,3490
1393601.37455658,145393.125052251,3491
1390883.67639777,344589.234769254,3492
1393522.07815339,344536.379644907,3493
1393472.95406239,341921.502734964,3494
1390834.34004107,341981.647707401,3495
1388345.15693765,347289.500819746,3496
1388306.69170052,342059.127845077,3497
1377818.35074425,355380.007195886,3498
1318264.48595844,378710.809954193,3499
1302377.70580251,403347.566148397,3500
1304942.42197287,400670.406306454,3501
1299655.16074189,400730.690036596,3502
1296731.9624912,398036.861295841,3503
1352405.31973031,462453.258960009,3504
1355044.76879504,462421.492207048,3505
1122700.10826772,223791.033895958,3506
1117229.73107827,213430.972134444,3507
1169128.42790714,172687.291260562,3508
1278527.9486658,416993.336859695,3509
1198626.2887207,407708.383913182,3510
1195988.92704455,407750.04516365,3511
1115131.62720721,404207.758801952,3512
1332933.62862608,329089.837864345,3513
1335574.51197475,329096.153930234,3514
1090772.70321655,407310.022546038,3515
1125078.67674464,122419.389510551,3516
1304199.15597283,397329.529341299,3517
1377599.63723326,236092.66580945,3518
1245485.94324921,275174.410335282,3519
1183873.92378542,350757.15379216,3520
1163703.61950048,398212.210185307,3521
1167662.76118877,394100.605614487,3522
1424270.13193817,468748.403746724,3523
1169318.33867312,324225.948449938,3524
1120403.26170937,237051.410497532,3525
1115137.06918686,234557.215429512,3526
1419016.65543952,182342.987877972,3527
1228592.36696074,398885.039614717,3528
1165179.29102906,380969.111040492,3529
1276776.02420489,164178.598825226,3530
1173160.6950284,249225.941803891,3531
1307492.22285786,459170.032248571,3532
1417374.53220401,147941.210286605,3533
1417404.51928722,150581.966197089,3534
1421078.48197991,145095.019810277,3535
1135482.40059071,372014.607460499,3536
1207655.41370396,346369.945669637,3537
1499380.28634403,431592.957177151,3538
1455565.47188768,446010.627807335,3539
1119356.43417349,359161.054306504,3540
1393056.97582861,204379.137060515,3541
1119068.53577519,204836.368456004,3542
1074718.94872919,103771.479571454,3543
1383910.39691014,426169.783104791,3544
1381346.71487319,426175.629471107,3545
1180358.06590814,128947.359166738,3546
1179738.70284133,130908.361667651,3547
1080450.15171972,183397.6689738,3548
1314554.42610038,331835.378275911,3549
1311867.11465149,331861.162136948,3550
1346969.51840182,405803.239802548,3551
1248970.84819061,343742.49760794,3552
1215715.70924014,350178.20535048,3553
1209392.66149097,420622.685738571,3554
1416178.93074551,307264.836150746,3555
1409425.79708953,154594.893823445,3556
1306989.34709958,349876.431545719,3557
1318227.54978375,468981.676713725,3558
1177799.319173,212336.384450679,3559
1298341.5529393,459908.008158745,3560
1242735.9484619,167025.580551995,3561
1410730.66394071,153281.956093073,3562
1406804.70996969,158598.07134782,3563
1314764.66394913,459714.280391391,3564
1204689.80040451,235584.094940979,3565
1169838.05411298,378931.523671909,3566
1285197.19629095,112733.174637173,3567
1164545.20157406,137174.467677443,3568
1158605.03334918,139256.06336881,3569
1169021.39558113,131184.385539413,3570
1425659.72772415,415310.638834908,3571
1366177.73237499,169538.977344715,3572
1215043.57699055,388794.690023498,3573
1143511.90439278,424628.750260108,3574
1433977.2127206,404029.201227206,3575
1278468.31737021,353175.880024757,3576
1368139.62492446,304242.359039381,3577
1142945.42402949,352756.965777654,3578
1148225.89840649,352618.631566087,3579
1109895.87155557,129856.643878202,3580
1183504.65872028,365780.898027402,3581
1183504.01970016,363139.69243906,3582
1148634.9545006,382054.274108646,3583
1117068.73437944,385537.223340432,3584
1175123.81047634,421492.162417345,3585
1188111.16224202,154468.059338851,3586
1214482.18549349,154181.226556174,3587
1330289.09095832,318523.620113044,3588
1301836.3149353,352586.136499515,3589
1176498.40050442,288813.258169414,3590
1298653.98848603,337164.159673735,3591
1296015.91668063,337107.243794964,3592
1299378.40551978,334538.31880333,3593
1295855.48974912,326530.902961054,3594
1313799.02417828,325813.275814425,3595
1233294.0547695,422927.83814648,3596
1370911.68634498,471474.42556764,3597
1373550.17652845,471448.351529963,3598
1368341.53705663,477962.069386984,3599
1414322.55741016,396233.663681405,3600
1232955.54417897,330326.872818155,3601
1078415.30040469,245949.852951289,3602
